5,3248.96,0.00,-14.40
5,3244.99,0.00,3.60
5,3241.01,0.00,-6.10
5,3241.01,0.00,2.60
5,3237.03,0.00,13.90
5,3237.03,0.00,-2.90
5,3233.06,0.00,15.50
0,3237.03,0.00,0.40
1,3233.06,250.00,0.20
1,3288.73,250.00,240.80
1,3288.73,250.00,232.70
1,3292.71,250.00,264.10
1,3288.73,250.00,232.20
1,3288.73,250.00,232.30
1,3296.68,250.00,263.20
1,3292.71,250.00,236.50
1,3296.68,250.00,233.30
1,3292.71,250.00,231.30
1,3292.71,250.00,231.10
1,3292.71,250.00,246.30
1,3296.68,250.00,263.10
1,3296.68,250.00,261.20
1,3296.68,250.00,260.30
1,3296.68,250.00,260.00
1,3296.68,250.00,260.30
1,3296.68,250.00,259.80
1,3296.68,250.00,256.50
1,3292.71,250.00,260.30
1,3296.68,250.00,246.90
1,3296.68,250.00,259.90
1,3296.68,250.00,246.90
1,3296.68,250.00,231.80
1,3280.78,250.00,105.20
1,3296.68,250.00,246.20
1,3292.71,250.00,231.70
1,3296.68,250.00,262.40
1,3292.71,250.00,230.60
1,3296.68,250.00,260.20
1,3292.71,250.00,229.20
1,3296.68,250.00,245.60
1,3296.68,250.00,259.10
1,3296.68,250.00,259.30
1,3296.68,250.00,260.30
1,3292.71,250.00,259.50
1,3296.68,250.00,258.80
1,3292.71,250.00,232.80
1,3296.68,250.00,260.10
1,3292.71,250.00,258.10
1,3292.71,250.00,252.00
1,3296.68,250.00,259.10
1,3292.71,250.00,228.40
1,3296.68,250.00,259.20
1,3296.68,250.00,258.10
1,3292.71,250.00,259.00
1,3292.71,250.00,256.30
1,3296.68,250.00,234.70
1,3296.68,250.00,239.40
1,3292.71,250.00,228.70
1,3292.71,250.00,229.90
1,3296.68,250.00,230.80
1,3296.68,250.00,258.40
1,3296.68,250.00,257.50
1,3296.68,250.00,257.80
1,3296.68,250.00,257.90
1,3292.71,250.00,232.20
1,3296.68,250.00,258.30
1,3292.71,250.00,257.60
1,3296.68,250.00,258.80
1,3296.68,250.00,257.50
1,3296.68,250.00,257.60
1,3296.68,250.00,233.50
1,3284.75,250.00,86.50
1,3292.71,250.00,257.50
1,3296.68,250.00,257.50
1,3296.68,250.00,236.80
1,3296.68,250.00,256.40
1,3296.68,250.00,257.40
1,3296.68,250.00,258.00
1,3296.68,250.00,244.50
1,3292.71,250.00,227.70
1,3304.64,250.00,257.40
1,3296.68,250.00,236.40
1,3292.71,250.00,237.30
1,3296.68,250.00,257.60
1,3296.68,250.00,260.30
1,3296.68,250.00,257.10
1,3300.66,250.00,257.30
1,3296.68,250.00,257.40
1,3296.68,250.00,257.40
1,3296.68,250.00,235.80
1,3292.71,250.00,232.20
1,3296.68,250.00,257.00
1,3296.68,250.00,234.10
1,3292.71,250.00,233.40
1,3304.64,250.00,256.70
1,3296.68,250.00,256.70
1,3296.68,250.00,238.70
1,3292.71,250.00,231.50
1,3296.68,250.00,257.30
1,3296.68,250.00,257.20
1,3292.71,250.00,241.50
1,3300.66,250.00,258.90
1,3292.71,250.00,226.20
1,3296.68,250.00,232.30
1,3300.66,250.00,256.60
1,3296.68,250.00,256.10
1,3292.71,250.00,225.90
1,3300.66,250.00,256.80
1,3296.68,250.00,229.50
1,3300.66,250.00,259.20
1,3304.64,250.00,255.90
1,3296.68,250.00,255.40
1,3300.66,250.00,257.00
1,3300.66,250.00,256.30
1,3296.68,250.00,255.80
1,3296.68,250.00,244.50
1,3300.66,250.00,255.90
1,3300.66,250.00,257.30
1,3300.66,250.00,255.50
1,3300.66,250.00,255.60
1,3300.66,250.00,258.20
1,3300.66,250.00,254.90
1,3296.68,250.00,239.20
1,3296.68,250.00,256.70
1,3300.66,250.00,255.60
1,3300.66,250.00,254.80
1,3296.68,250.00,226.90
1,3300.66,250.00,254.80
1,3300.66,250.00,255.20
1,3300.66,250.00,247.60
1,3300.66,250.00,258.10
1,3300.66,250.00,227.70
1,3300.66,250.00,236.60
1,3300.66,250.00,254.80
1,3300.66,250.00,226.60
1,3292.71,250.00,224.50
1,3300.66,250.00,255.30
1,3300.66,250.00,255.10
1,3300.66,250.00,254.20
1,3300.66,250.00,254.50
1,3300.66,250.00,253.70
1,3300.66,250.00,253.80
1,3300.66,250.00,254.40
1,3300.66,250.00,242.10
1,3300.66,250.00,254.40
1,3292.71,250.00,223.50
1,3296.68,250.00,244.90
1,3300.66,250.00,254.90
1,3300.66,250.00,253.90
1,3300.66,250.00,253.80
1,3292.71,250.00,224.60
1,3300.66,250.00,254.20
1,3300.66,250.00,254.50
1,3300.66,250.00,253.60
1,3300.66,250.00,253.30
1,3300.66,250.00,225.20
1,3300.66,250.00,252.90
1,3300.66,250.00,247.10
1,3300.66,250.00,253.60
1,3300.66,250.00,252.80
1,3300.66,250.00,252.90
1,3300.66,250.00,253.10
1,3300.66,250.00,253.20
1,3300.66,250.00,253.40
1,3300.66,250.00,253.10
1,3300.66,250.00,225.40
1,3300.66,250.00,252.80
1,3300.66,250.00,253.00
1,3300.66,250.00,253.70
1,3300.66,250.00,252.60
1,3304.64,250.00,252.20
1,3300.66,250.00,253.20
1,3300.66,250.00,253.00
1,3300.66,250.00,252.20
1,3300.66,250.00,252.40
1,3300.66,250.00,255.70
1,3300.66,250.00,252.10
1,3300.66,250.00,252.50
1,3300.66,250.00,252.30
1,3300.66,250.00,252.40
1,3300.66,250.00,252.00
1,3300.66,250.00,251.60
1,3300.66,250.00,251.70
1,3300.66,250.00,251.90
1,3300.66,250.00,251.90
1,3300.66,250.00,252.40
1,3300.66,250.00,252.20
1,3300.66,250.00,251.50
1,3300.66,250.00,251.60
1,3300.66,250.00,250.70
1,3300.66,250.00,251.60
1,3304.64,250.00,252.00
1,3300.66,250.00,251.40
1,3300.66,250.00,251.50
1,3300.66,250.00,251.50
1,3300.66,250.00,251.20
1,3300.66,250.00,250.90
1,3300.66,250.00,251.40
1,3300.66,250.00,251.50
1,3300.66,250.00,250.50
1,3300.66,250.00,250.60
1,3300.66,250.00,250.60
1,3300.66,250.00,251.30
1,3300.66,250.00,250.90
1,3300.66,250.00,251.10
1,3300.66,250.00,250.80
1,3300.66,250.00,250.20
1,3300.66,250.00,249.60
1,3300.66,250.00,249.60
1,3300.66,250.00,250.50
1,3300.66,250.00,251.10
1,3300.66,250.00,250.80
1,3300.66,250.00,250.10
1,3300.66,250.00,250.50
1,3300.66,250.00,250.10
1,3300.66,250.00,249.70
1,3300.66,250.00,250.10
1,3300.66,250.00,249.80
1,3300.66,250.00,250.50
1,3300.66,250.00,249.70
1,3300.66,250.00,249.50
1,3300.66,250.00,249.40
1,3300.66,250.00,249.20
1,3300.66,250.00,249.10
1,3300.66,250.00,249.30
1,3300.66,250.00,249.80
1,3300.66,250.00,249.30
1,3300.66,250.00,249.30
1,3304.64,250.00,249.30
1,3308.61,250.00,249.00
1,3300.66,250.00,248.20
1,3300.66,250.00,248.10
1,3304.64,250.00,249.60
1,3300.66,250.00,249.60
1,3300.66,250.00,249.50
1,3304.64,250.00,249.10
1,3300.66,250.00,248.60
1,3300.66,250.00,248.30
1,3304.64,250.00,248.80
1,3304.64,250.00,249.00
1,3304.64,250.00,249.50
1,3304.64,250.00,248.40
1,3300.66,250.00,247.60
1,3300.66,250.00,248.30
1,3304.64,250.00,248.40
1,3300.66,250.00,247.80
1,3300.66,250.00,247.50
1,3304.64,250.00,247.80
1,3304.64,250.00,248.50
1,3304.64,250.00,276.50
1,3304.64,250.00,247.80
1,3304.64,250.00,247.70
1,3304.64,250.00,247.20
1,3308.61,250.00,268.90
1,3308.61,250.00,278.20
1,3304.64,250.00,247.50
1,3304.64,250.00,247.00
1,3304.64,250.00,246.90
1,3304.64,250.00,246.90
1,3308.61,250.00,247.20
1,3304.64,250.00,246.80
1,3308.61,250.00,277.40
1,3304.64,250.00,246.70
1,3304.64,250.00,246.70
1,3308.61,250.00,276.00
1,3308.61,250.00,276.70
1,3304.64,250.00,246.80
1,3304.64,250.00,246.60
1,3304.64,250.00,247.00
1,3304.64,250.00,246.60
1,3304.64,250.00,245.70
1,3304.64,250.00,246.60
1,3304.64,250.00,246.60
1,3304.64,250.00,246.60
1,3304.64,250.00,245.70
1,3308.61,250.00,274.00
1,3304.64,250.00,246.20
1,3308.61,250.00,245.40
1,3304.64,250.00,245.60
1,3304.64,250.00,245.20
1,3304.64,250.00,245.20
1,3304.64,250.00,243.80
1,3304.64,250.00,273.70
1,3304.64,250.00,245.00
1,3304.64,250.00,245.60
1,3304.64,250.00,244.00
1,3304.64,250.00,244.40
1,3304.64,250.00,245.00
1,3304.64,250.00,244.60
1,3304.64,250.00,273.00
1,3304.64,250.00,245.10
1,3308.61,250.00,245.20
1,3304.64,250.00,244.00
1,3304.64,250.00,243.50
1,3304.64,250.00,244.30
1,3304.64,250.00,266.50
1,3304.64,250.00,243.80
1,3304.64,250.00,244.60
1,3304.64,250.00,244.20
1,3304.64,250.00,247.00
1,3304.64,250.00,271.70
1,3304.64,250.00,243.20
1,3304.64,250.00,243.90
1,3308.61,250.00,257.40
1,3304.64,250.00,243.30
1,3304.64,250.00,271.50
1,3304.64,250.00,243.90
1,3304.64,250.00,242.80
1,3304.64,250.00,243.50
1,3304.64,250.00,241.30
1,3308.61,250.00,264.70
1,3304.64,250.00,243.30
1,3304.64,250.00,242.80
1,3304.64,250.00,242.80
1,3304.64,250.00,270.10
1,3304.64,250.00,241.60
1,3304.64,250.00,258.00
1,3308.61,250.00,265.30
1,3308.61,250.00,268.90
1,3304.64,250.00,242.30
1,3304.64,250.00,270.80
1,3308.61,250.00,272.80
1,3308.61,250.00,241.50
1,3308.61,250.00,265.10
1,3304.64,250.00,263.50
1,3304.64,250.00,253.30
1,3304.64,250.00,242.40
1,3304.64,250.00,241.90
1,3312.59,250.00,264.70
1,3308.61,250.00,266.20
1,3304.64,250.00,241.40
1,3308.61,250.00,253.60
1,3308.61,250.00,245.70
1,3312.59,250.00,267.40
1,3304.64,250.00,241.60
1,3304.64,250.00,241.90
1,3304.64,250.00,238.60
1,3308.61,250.00,262.10
1,3304.64,250.00,255.00
1,3308.61,250.00,267.00
1,3304.64,250.00,240.60
1,3316.57,250.00,271.00
1,3308.61,250.00,240.70
1,3304.64,250.00,240.30
1,3304.64,250.00,239.60
1,3304.64,250.00,240.00
1,3304.64,250.00,239.40
1,3308.61,250.00,239.50
1,3308.61,250.00,246.50
1,3312.59,250.00,269.90
1,3308.61,250.00,240.40
1,3308.61,250.00,249.50
1,3312.59,250.00,264.10
1,3308.61,250.00,267.70
1,3308.61,250.00,239.30
1,3308.61,250.00,265.70
1,3312.59,250.00,268.20
1,3312.59,250.00,254.70
1,3320.54,250.00,261.20
1,3312.59,250.00,236.40
1,3312.59,250.00,267.30
1,3312.59,250.00,266.80
1,3308.61,250.00,235.80
1,3308.61,250.00,238.80
1,3308.61,250.00,238.40
1,3308.61,250.00,265.90
1,3312.59,250.00,268.70
1,3312.59,250.00,253.10
1,3312.59,250.00,267.30
1,3312.59,250.00,237.90
1,3308.61,250.00,255.40
1,3312.59,250.00,261.10
1,3312.59,250.00,268.30
1,3312.59,250.00,247.40
1,3312.59,250.00,255.70
1,3312.59,250.00,265.40
1,3308.61,250.00,234.40
1,3312.59,250.00,236.50
1,3308.61,250.00,235.30
1,3308.61,250.00,235.50
1,3308.61,250.00,236.50
1,3308.61,250.00,250.10
1,3308.61,250.00,235.30
1,3312.59,250.00,267.10
1,3308.61,250.00,264.60
1,3312.59,250.00,265.00
1,3312.59,250.00,264.90
1,3308.61,250.00,238.00
1,3312.59,250.00,236.30
1,3312.59,250.00,266.10
1,3308.61,250.00,249.30
1,3308.61,250.00,233.90
1,3308.61,250.00,241.00
1,3312.59,250.00,235.40
1,3312.59,250.00,265.10
1,3312.59,250.00,235.40
1,3312.59,250.00,239.80
1,3312.59,250.00,259.50
1,3308.61,250.00,262.70
1,3312.59,250.00,263.10
1,3312.59,250.00,264.30
1,3312.59,250.00,263.00
1,3312.59,250.00,260.70
1,3312.59,250.00,265.10
1,3308.61,250.00,246.30
1,3308.61,250.00,264.20
1,3308.61,250.00,262.90
1,3312.59,250.00,240.70
1,3312.59,250.00,250.90
