3,0.00,0.20,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.00,0,0.00,0.00
3,0.00,0.20,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.60,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.40,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
1,0.00,0.50,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.60,0,0.00,0.00
2,0.00,0.00,0,0.00,0.00
3,0.00,0.10,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.30,0,0.00,0.00
2,0.00,0.50,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.60,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.50,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.20,0,0.00,0.00
2,0.00,0.20,0,0.00,0.00
3,0.00,0.20,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.10,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.20,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.20,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.40,1,0.00,0.00
2,0.00,0.00,1,0.00,0.00
1,0.00,0.30,0,0.00,0.00
2,0.00,0.20,0,0.00,0.00
3,0.00,0.10,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.30,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.10,1,0.00,0.00
2,0.00,0.40,1,0.00,0.00
1,0.00,0.20,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
1,0.00,0.30,0,0.00,0.00
2,0.00,0.20,0,0.00,0.00
3,0.00,0.40,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.20,0,0.00,0.00
3,0.00,0.10,1,0.00,0.00
2,0.00,0.40,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.60,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
1,0.00,0.20,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.10,0,0.00,0.00
3,0.00,0.20,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.40,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.50,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.20,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
1,0.00,-0.10,0,-0.00,0.00
2,0.00,0.20,0,0.00,0.00
3,0.00,0.10,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.50,0,0.00,0.00
3,0.00,0.40,1,0.00,0.00
2,0.00,0.50,1,0.00,0.00
1,0.00,0.00,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.20,0,0.00,0.00
2,0.00,0.20,0,0.00,0.00
3,0.00,0.40,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.40,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.60,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.20,1,0.00,0.00
2,0.00,0.40,1,0.00,0.00
1,0.00,0.50,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.00,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.10,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.20,0,0.00,0.00
2,0.00,0.00,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.10,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,-0.10,1,-0.00,-0.00
1,0.00,0.20,0,0.00,-0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.30,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.20,0,0.00,0.00
2,0.00,0.30,0,0.00,0.00
3,0.00,0.20,1,0.00,0.00
2,0.00,0.40,1,0.00,0.00
1,0.00,0.10,0,0.00,0.00
2,0.00,0.40,0,0.00,0.00
3,0.00,0.60,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
1,0.00,0.30,0,0.00,0.00
2,0.00,0.20,0,0.00,0.00
3,0.00,0.50,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
1,0.00,0.20,0,0.00,0.00
2,0.00,0.20,0,0.00,0.00
3,0.00,0.20,1,0.00,0.00
2,0.00,0.40,1,0.00,0.00
1,0.00,0.50,0,0.00,0.00
2,0.00,0.20,0,0.00,0.00
3,0.00,0.20,1,0.00,0.00
2,0.00,0.40,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.50,0,0.00,0.00
3,23.86,0.10,1,0.00,2.39
2,31.81,0.30,1,9.54,9.54
3,23.86,0.40,2,9.54,9.54
2,15.91,0.10,2,1.59,1.59
1,31.81,0.50,1,15.91,1.59
2,31.81,0.30,1,9.54,9.54
1,0.00,0.30,0,0.00,9.54
2,0.00,0.20,0,0.00,0.00
3,0.00,0.00,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
1,0.00,0.40,0,0.00,0.00
2,0.00,0.50,0,0.00,0.00
3,0.00,0.20,1,0.00,0.00
2,7.95,0.20,1,1.59,1.59
3,15.91,0.30,2,1.59,4.77
2,15.91,0.10,2,1.59,1.59
1,0.00,0.30,1,0.00,1.59
2,0.00,0.30,1,0.00,0.00
3,0.00,-0.10,2,0.00,-0.00
2,0.00,0.40,2,0.00,0.00
1,0.00,0.30,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
3,0.00,0.20,2,0.00,0.00
2,0.00,0.50,2,0.00,0.00
1,0.00,0.30,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
3,0.00,0.10,2,0.00,0.00
2,0.00,0.10,2,0.00,0.00
1,0.00,0.20,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
3,0.00,0.50,2,0.00,0.00
2,0.00,-0.10,2,-0.00,-0.00
1,0.00,0.20,1,0.00,-0.00
2,0.00,0.10,1,0.00,0.00
3,0.00,0.30,2,0.00,0.00
2,0.00,0.30,2,0.00,0.00
1,0.00,0.30,1,0.00,0.00
2,0.00,0.10,1,0.00,0.00
3,0.00,0.10,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
1,0.00,0.20,1,0.00,0.00
2,0.00,0.00,1,0.00,0.00
3,0.00,0.20,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
1,0.00,0.20,1,0.00,0.00
2,0.00,0.40,1,0.00,0.00
3,0.00,0.30,2,0.00,0.00
2,0.00,0.40,2,0.00,0.00
1,0.00,0.30,1,0.00,0.00
2,0.00,0.30,1,0.00,0.00
3,0.00,0.30,2,0.00,0.00
2,0.00,0.10,2,0.00,0.00
1,0.00,0.10,1,0.00,0.00
2,0.00,0.50,1,0.00,0.00
3,0.00,0.20,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
1,0.00,0.20,1,0.00,0.00
2,0.00,0.20,1,0.00,0.00
3,0.00,0.10,2,0.00,0.00
2,7.95,0.20,2,1.59,1.59
3,0.00,0.20,3,1.59,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.60,3,0.00,0.00
2,0.00,0.30,3,0.00,0.00
1,0.00,0.00,2,0.00,0.00
2,0.00,0.10,2,0.00,0.00
3,0.00,0.30,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,0.30,2,0.00,0.00
2,0.00,-0.10,2,-0.00,-0.00
3,0.00,0.10,3,-0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.30,2,0.00,0.00
3,0.00,0.10,3,0.00,0.00
2,0.00,0.30,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.10,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.10,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.50,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.30,3,0.00,0.00
1,0.00,0.30,2,0.00,0.00
2,0.00,0.30,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,0.20,2,0.00,0.00
2,0.00,0.30,2,0.00,0.00
3,0.00,0.10,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,-0.10,2,-0.00,0.00
2,0.00,0.10,2,0.00,0.00
3,0.00,0.40,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.20,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.00,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.30,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.30,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,0.30,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,0.30,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.30,2,0.00,0.00
3,0.00,0.30,3,0.00,0.00
2,0.00,0.30,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.10,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.40,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.00,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.30,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.30,3,0.00,0.00
2,0.00,0.30,3,0.00,0.00
1,0.00,0.30,2,0.00,0.00
2,0.00,0.30,2,0.00,0.00
3,0.00,0.40,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.20,2,0.00,0.00
2,0.00,0.40,2,0.00,0.00
3,0.00,0.50,3,0.00,0.00
2,0.00,0.30,3,0.00,0.00
1,0.00,0.30,2,0.00,0.00
2,0.00,0.00,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.30,3,0.00,0.00
1,0.00,0.30,2,0.00,0.00
2,0.00,0.40,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.40,3,0.00,0.00
1,0.00,0.50,2,0.00,0.00
2,0.00,0.00,2,0.00,0.00
3,0.00,0.40,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.20,2,0.00,0.00
2,0.00,0.30,2,0.00,0.00
3,0.00,0.30,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.50,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.30,3,0.00,0.00
1,0.00,-0.10,2,-0.00,0.00
2,0.00,0.30,2,0.00,0.00
3,0.00,0.50,3,0.00,0.00
2,0.00,0.50,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.40,3,0.00,0.00
2,0.00,0.00,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.10,2,0.00,0.00
3,0.00,0.10,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.10,2,0.00,0.00
3,0.00,0.40,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.30,2,0.00,0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.10,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,-0.20,2,-0.00,0.00
2,0.00,0.80,2,0.00,0.00
3,0.00,0.30,3,0.00,0.00
2,0.00,-0.10,3,-0.00,-0.00
1,0.00,0.00,2,0.00,-0.00
2,0.00,0.20,2,0.00,0.00
3,0.00,0.40,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,-0.10,2,-0.00,0.00
2,0.00,0.10,2,0.00,0.00
3,0.00,0.50,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,0.40,2,0.00,0.00
2,0.00,0.30,2,0.00,0.00
3,0.00,0.20,3,0.00,0.00
2,0.00,0.40,3,0.00,0.00
1,0.00,0.00,2,0.00,0.00
2,0.00,0.30,2,0.00,0.00
3,0.00,0.40,3,0.00,0.00
2,0.00,0.10,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
2,0.00,0.50,2,0.00,0.00
3,0.00,0.10,3,0.00,0.00
2,0.00,0.20,3,0.00,0.00
1,0.00,0.10,2,0.00,0.00
