0,1805.42,-67.30,1,0.00
1,1805.42,-62.20,2,0.00
1,4318.70,-44.00,2,0.00
1,4318.70,-48.10,3,0.00
1,4326.65,-51.90,3,0.00
1,4326.65,-49.50,4,0.00
1,4318.70,-45.00,4,0.00
1,4318.70,-43.70,5,0.00
1,4302.79,-46.60,5,0.00
1,4310.74,-51.30,6,0.00
1,4318.70,-51.90,6,0.00
1,4310.74,-47.40,7,0.00
1,4302.79,-44.70,7,0.00
1,4294.84,-47.30,8,0.00
1,4302.79,-53.50,8,0.00
1,4310.74,-52.80,9,0.00
1,4302.79,-48.10,9,0.00
1,4302.79,-54.60,10,0.00
1,4302.79,-51.10,10,0.00
1,4294.84,-52.30,11,0.00
1,4302.79,-55.30,11,0.00
1,4286.88,-50.50,12,0.00
1,4294.84,-55.10,12,0.00
1,4294.84,-51.10,13,0.00
1,4286.88,-46.60,13,0.00
1,4278.93,-50.40,14,0.00
1,4278.93,-53.40,14,0.00
1,4286.88,-53.70,15,0.00
1,4278.93,-47.50,15,0.00
1,4270.98,-51.90,16,0.00
1,4286.88,-56.80,16,0.00
1,4270.98,-50.10,17,0.00
1,4278.93,-53.70,17,0.00
1,4263.02,-48.90,18,0.00
1,4270.98,-57.00,18,0.00
1,4270.98,-53.90,19,0.00
1,4263.02,-49.80,19,0.00
1,4263.02,-57.90,20,0.00
1,4263.02,-53.50,20,0.00
1,4263.02,-58.90,21,0.00
1,4263.02,-51.60,21,0.00
1,4263.02,-56.30,22,0.00
1,4247.12,-50.30,22,0.00
1,4255.07,-58.10,23,0.00
1,4255.07,-57.00,23,0.00
1,4239.16,-51.50,24,0.00
1,4247.12,-58.20,24,0.00
1,4239.16,-55.90,25,0.00
1,4247.12,-60.70,25,0.00
1,4239.16,-52.50,26,0.00
1,4231.21,-56.40,26,0.00
1,4239.16,-61.40,27,0.00
1,4231.21,-53.60,27,0.00
1,4215.30,-56.70,28,0.00
1,4231.21,-61.80,28,0.00
1,4215.30,-54.90,29,0.00
1,4207.35,-55.50,29,0.00
1,4207.35,-61.40,30,0.00
1,4215.30,-59.60,30,0.00
1,4199.39,-54.10,31,0.00
1,4199.39,-61.70,31,0.00
1,4199.39,-60.00,32,0.00
1,4199.39,-63.30,32,0.00
1,4183.49,-55.80,33,0.00
1,4175.53,-59.50,33,0.00
1,4175.53,-63.40,34,0.00
1,4167.58,-56.60,34,0.00
1,4151.67,-59.40,35,0.00
1,4167.58,-62.60,35,0.00
1,4143.72,-56.40,36,0.00
1,4143.72,-61.30,36,0.00
1,4135.77,-64.70,37,0.00
1,4127.81,-57.30,37,0.00
1,4111.91,-63.20,38,0.00
1,4119.86,-64.20,38,0.00
1,4088.05,-58.10,39,0.00
1,4088.05,-61.50,39,0.00
1,4064.19,-59.60,40,0.00
1,4072.14,-65.20,40,0.00
1,4048.28,-59.10,41,0.00
1,4040.33,-62.20,41,0.00
1,4024.42,-64.50,42,0.00
1,4016.47,-58.60,42,0.00
1,3984.65,-66.00,43,0.00
1,3976.70,-60.50,43,0.00
1,3936.93,-61.60,44,0.00
1,3944.89,-65.30,44,0.00
1,3905.12,-59.00,45,0.00
1,3913.07,-65.70,45,0.00
1,3873.31,-59.90,46,0.00
1,3873.31,-61.20,46,0.00
1,3849.45,-64.20,47,0.00
1,3849.45,-66.00,47,0.00
1,3801.72,-58.80,48,0.00
1,3801.72,-65.20,48,0.00
1,3769.91,-61.50,49,0.00
1,3761.96,-63.00,49,0.00
1,3730.14,-64.10,50,0.00
