1,4994.73,-74.8,111,0,,4294.73,,56.47058824
1,4954.97,-74.6,112,0,,4254.97,,56.07843137
1,4954.97,-73.9,112,0,,4254.97,,56.07843137
1,4923.15,-73.3,113,0,,4223.15,,55.68627451
1,4923.15,-76.7,113,0,,4223.15,,55.68627451
1,4891.34,-75.2,114,0,,4191.34,,55.29411765
1,4883.39,-72,114,0,,4183.39,,55.29411765
1,4843.62,-72.9,115,0,,4143.62,,54.90196078
1,4843.62,-70,115,0,,4143.62,,54.90196078
1,4811.81,-69.7,116,0,,4111.81,,54.50980392
1,4811.81,-75.5,116,0,,4111.81,,54.50980392
1,4772.04,-66.7,117,0,,4072.04,,54.11764706
1,4772.04,-66.4,117,0,,4072.04,,54.11764706
1,4740.23,-67.2,118,0,,4040.23,,53.7254902
1,4740.23,-66.6,118,0,,4040.23,,53.7254902
1,4700.46,-67.4,119,0,,4000.46,,53.33333333
1,4708.41,-77.6,119,0,,4008.41,,53.33333333
1,4676.6,-76.5,120,0,,3976.6,,52.94117647
1,4676.6,-78.7,120,0,,3976.6,,52.94117647
1,4636.83,-76.7,121,0,,3936.83,,52.54901961
1,4636.83,-77.9,121,0,,3936.83,,52.54901961
1,4605.02,-78.7,122,0,,3905.02,,52.15686275
1,4605.02,-79.1,122,0,,3905.02,,52.15686275
1,4573.2,-78,123,0,,3873.2,,51.76470588
1,4565.25,-78.5,123,0,,3865.25,,51.76470588
1,4533.44,-78.4,124,0,,3833.44,,51.37254902
1,4533.44,-77.7,124,0,,3833.44,,51.37254902
1,4501.62,-78.4,125,0,,3801.62,,50.98039216
1,4501.62,-77.3,125,0,,3801.62,,50.98039216
1,4461.86,-77,126,0,,3761.86,,50.58823529
1,4461.86,-78.4,126,0,,3761.86,,50.58823529
1,4430.04,-77.4,127,0,,3730.04,,50.19607843
1,4430.04,-71.6,127,0,,3730.04,,50.19607843
1,4390.28,-70.4,128,0,,3690.28,,49.80392157
1,4390.28,-74.2,128,0,,3690.28,,49.80392157
1,4366.42,-78.7,129,0,,3666.42,,49.41176471
1,4366.42,-78.1,129,0,,3666.42,,49.41176471
1,4318.7,-67.4,130,0,,3618.7,,49.01960784
1,4318.7,-66.4,130,0,,3618.7,,49.01960784
1,4286.88,-69.2,131,0,,3586.88,,48.62745098
1,4294.84,-78.5,131,0,,3594.84,,48.62745098
1,4255.07,-79.5,132,0,,3555.07,,48.23529412
1,4255.07,-79,132,0,,3555.07,,48.23529412
1,4223.25,-77.8,133,0,,3523.25,,47.84313725
1,4223.25,-78.6,133,0,,3523.25,,47.84313725
1,4191.44,-78.2,134,0,,3491.44,,47.45098039
1,4183.49,-77.3,134,0,,3483.49,,47.45098039
1,4151.67,-77.3,135,0,,3451.67,,47.05882353
1,4151.67,-77.5,135,0,,3451.67,,47.05882353
1,4119.86,-75.1,136,0,,3419.86,,46.66666667
1,4119.86,-75.5,136,0,,3419.86,,46.66666667
1,4080.09,-75.6,137,0,,3380.09,,46.2745098
1,4080.09,-76.3,137,0,,3380.09,,46.2745098
1,4048.28,-76.4,138,0,,3348.28,,45.88235294
1,4048.28,-76.9,138,0,,3348.28,,45.88235294
1,4016.47,-77.4,139,0,,3316.47,,45.49019608
1,4016.47,-78.4,139,0,,3316.47,,45.49019608
1,3976.7,-75,140,0,,3276.7,,45.09803922
1,3976.7,-75.7,140,0,,3276.7,,45.09803922
1,3944.89,-76.6,141,0,,3244.89,,44.70588235
1,3944.89,-73.9,141,0,,3244.89,,44.70588235
1,3905.12,-75.3,142,0,,3205.12,,44.31372549
1,3913.07,-75,142,0,,3213.07,,44.31372549
1,3873.31,-72.4,143,0,,3173.31,,43.92156863
1,3873.31,-72.7,143,0,,3173.31,,43.92156863
1,3841.49,-73.6,144,0,,3141.49,,43.52941176
1,3841.49,-74.3,144,0,,3141.49,,43.52941176
1,3801.72,-71.7,145,0,,3101.72,,43.1372549
1,3801.72,-76.6,145,0,,3101.72,,43.1372549
1,3769.91,-75.8,146,0,,3069.91,,42.74509804
1,3769.91,-74,146,0,,3069.91,,42.74509804
1,3730.14,-74.9,147,0,,3030.14,,42.35294118
1,3730.14,-71.2,147,0,,3030.14,,42.35294118
1,3698.33,-71.1,148,0,,2998.33,,41.96078431
1,3698.33,-68.6,148,0,,2998.33,,41.96078431
1,3666.52,-69.2,149,0,,2966.52,,41.56862745
1,3666.52,-69.7,149,0,,2966.52,,41.56862745
1,3634.7,-70.5,150,0,,2934.7,,41.17647059
1,3626.75,-67.7,150,0,,2926.75,,41.17647059
1,3594.94,-68,151,0,,2894.94,,40.78431373
1,3594.94,-68.3,151,0,,2894.94,,40.78431373
1,3563.12,-67,152,0,,2863.12,,40.39215686
1,3563.12,-67.3,152,0,,2863.12,,40.39215686
1,3523.36,-67.5,153,0,,2823.36,,40
1,3523.36,-67.9,153,0,,2823.36,,40
1,3491.54,-66.8,154,0,,2791.54,,39.60784314
1,3491.54,-66.6,154,0,,2791.54,,39.60784314
1,3459.73,-66.8,155,0,,2759.73,,39.21568627
1,3459.73,-66.9,155,0,,2759.73,,39.21568627
1,3419.96,-66.2,156,0,,2719.96,,38.82352941
