5,3300.66,0,-6.8,,
5,3296.68,0,-2.2,,
5,3292.71,0,-1.7,,
5,3288.73,0,-4.4,,
5,3284.75,0,9.4,,
5,3284.75,0,16.5,,
5,3280.78,0,-0.6,,
5,3276.8,0,-0.4,,
5,3276.8,0,0.1,,
0,3276.8,0,5.7,,
0,3272.82,0,11.5,,
1,3268.85,400,-13.1,,
1,3340.43,400,400.7,,
1,3340.43,400,400.6,,
1,3344.4,400,402.2,,
1,3340.43,400,401.2,,
1,3344.4,400,402.2,,
1,3344.4,400,402.7,,
1,3336.45,400,403.6,,
1,3340.43,400,403.3,,
1,3340.43,400,403.7,,
1,3340.43,400,403.9,,
1,3336.45,400,391,,
1,3340.43,400,404.1,,
1,3340.43,400,404.5,,
1,3340.43,400,404.2,,
1,3340.43,400,400.8,,
1,3340.43,400,405.7,,
1,3340.43,400,405.6,,
1,3340.43,400,405.1,,
1,3340.43,400,377.8,,
1,3340.43,400,406.7,,
1,3340.43,400,406.1,,
1,3340.43,400,406.3,,
1,3340.43,400,406,,
1,3340.43,400,405.9,,
1,3340.43,400,404.8,,
1,3340.43,400,404.7,,
1,3336.45,400,406.4,,
1,3336.45,400,375.7,,
1,3340.43,400,404.9,,
1,3336.45,400,403.6,,
1,3340.43,400,404.7,,
1,3336.45,400,403.7,,
1,3340.43,400,404.7,,
1,3336.45,400,404,,
1,3340.43,400,404.2,,
1,3336.45,400,403.6,,
1,3340.43,400,403.9,,
1,3336.45,400,403.7,,
1,3336.45,400,387.8,,
1,3340.43,400,404,,
1,3336.45,400,402.7,,
1,3340.43,400,402.9,,
1,3340.43,400,403.5,,
1,3336.45,400,403.9,,
1,3340.43,400,402.7,,
1,3340.43,400,402.6,,
1,3332.47,400,371.4,,
1,3336.45,400,400.3,,
1,3340.43,400,402,,
1,3340.43,400,402.1,,
1,3340.43,400,402.2,,
1,3340.43,400,401.3,,
1,3336.45,400,372.8,,
1,3336.45,400,402.2,,
1,3340.43,400,401.3,,
1,3332.47,400,398.3,,
1,3340.43,400,400.7,,
1,3340.43,400,399.7,,
1,3340.43,400,399.5,,
1,3340.43,400,400.1,,
1,3340.43,400,399.4,,
1,3340.43,400,400.4,,
1,3336.45,400,398.4,,
1,3340.43,400,398.7,,
1,3348.38,400,398.1,,
1,3340.43,400,428.2,,
1,3340.43,400,398.9,,
1,3340.43,400,398.8,,
1,3340.43,400,396.2,,
1,3344.4,400,398.3,,
1,3340.43,400,397.8,,
1,3340.43,400,395.8,,
1,3340.43,400,396.2,,
1,3340.43,400,396.6,,
1,3344.4,400,420.4,,
1,3340.43,400,395.9,,
1,3340.43,400,395.4,,
1,3340.43,400,395.5,,
1,3340.43,400,395,,
1,3340.43,400,394.2,,
1,3344.4,400,394.2,,
1,3344.4,400,423.1,,
1,3340.43,400,394.1,,
1,3340.43,400,394.1,,
1,3340.43,400,395.3,,
1,3340.43,400,392.4,,
1,3340.43,400,392.8,,
1,3344.4,400,392.4,,
1,3340.43,400,395.3,,
1,3340.43,400,392.1,,
1,3340.43,400,391.9,,
1,3340.43,400,420.5,,
1,3344.4,400,396.1,,
1,3344.4,400,393.6,,
1,3340.43,400,390.8,,
1,3340.43,400,389.1,,
1,3340.43,400,389.9,,
1,3340.43,400,389.9,,
1,3344.4,400,399.5,,
1,3340.43,400,388.1,,
1,3340.43,400,388.5,,
1,3344.4,400,396.7,,
1,3340.43,400,386.6,,
1,3344.4,400,398,,
1,3348.38,400,391,,
1,3348.38,400,419.1,,
1,3344.4,400,393.6,,
1,3340.43,400,387.5,,
1,3344.4,400,416.2,,
1,3348.38,400,407.9,,
1,3344.4,400,386.4,,
1,3348.38,400,416.5,,
1,3348.38,400,408.6,,
1,3344.4,400,384.9,,
1,3348.38,400,384.9,,
1,3348.38,400,412,,
1,3344.4,400,402.6,,
1,3344.4,400,382.3,,
1,3344.4,400,403.9,,
1,3348.38,400,414.3,,
1,3344.4,400,396.4,,
1,3348.38,400,383.1,,
1,3348.38,400,412.1,,
1,3344.4,400,398.7,,
1,3348.38,400,412.9,,
1,3348.38,400,411.3,,
1,3348.38,400,410.9,,
1,3344.4,400,394.4,,
1,3352.36,400,409.8,,
1,3352.36,400,409.9,,
1,3344.4,400,389.9,,
1,3352.36,400,408.9,,
1,3348.38,400,407.9,,
1,3352.36,400,408.7,,
1,3352.36,400,408.6,,
1,3360.31,400,407.5,,
1,3356.33,400,408.8,,
1,3352.36,400,407.8,,
1,3348.38,400,407.2,,
1,3352.36,400,385.6,,
1,3352.36,400,407,,
1,3352.36,400,389.8,,
1,3352.36,400,407.1,,
1,3348.38,400,380.8,,
1,3348.38,400,405.8,,
1,3352.36,400,405.1,,
1,3352.36,400,404.6,,
1,3352.36,400,375.3,,
1,3352.36,400,404.3,,
1,3352.36,400,403.4,,
1,3352.36,400,404.3,,
1,3352.36,400,402.9,,
1,3352.36,400,402.9,,
1,3352.36,400,403.4,,
1,3352.36,400,402.9,,
1,3352.36,400,402.6,,
1,3352.36,400,402.6,,
1,3352.36,400,397.7,,
1,3352.36,400,401.9,,
1,3352.36,400,402.1,,
1,3352.36,400,401,,
1,3352.36,400,401,,
1,3352.36,400,400.6,,
